season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,member_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2025,1,bbb95a22-642d-427b-ba51-363cab095e9a,,FREEAGENT,EXECUTED,13,{523D9B8F-8A3C-4523-BD9B-8F8A3C852321},0,DROP,4433970.0,J.J. McCarthy,13.0,0.0,2025-09-04
2025,1,e11baa5e-b3ca-4880-a05c-a9918120eced,a9072e23-9469-4582-8ad1-574e80ee6419,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,1,ADD,4360310.0,Trevor Lawrence,0.0,7.0,2025-09-04
2025,1,275b1b5f-307e-4551-b2e6-6c9c16eeadcb,d905c0c0-eaa9-482f-8e38-70bb9a7d33a3,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,1,ADD,4360238.0,Dameon Pierce,0.0,7.0,2025-09-04
2025,1,275b1b5f-307e-4551-b2e6-6c9c16eeadcb,d905c0c0-eaa9-482f-8e38-70bb9a7d33a3,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,1,DROP,2577327.0,Tyler Lockett,7.0,0.0,2025-09-04
2025,2,e281c136-e4a3-493a-84dd-dc1959772603,,FREEAGENT,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,ADD,4688813.0,Josh Downs,0.0,3.0,2025-09-12
2025,2,e281c136-e4a3-493a-84dd-dc1959772603,,FREEAGENT,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,DROP,4371733.0,Kenneth Gainwell,3.0,0.0,2025-09-12
2025,2,0b274822-0e28-4e31-b22f-fbffaf3e8f72,,ROSTER,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,DROP,-16030.0,Jaguars D/ST,3.0,0.0,2025-09-09
2025,2,1f253112-0441-4712-90af-7fc34418482b,,FREEAGENT,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,ADD,-16002.0,Bills D/ST,0.0,3.0,2025-09-10
2025,2,942ff110-d5be-45f2-8e3c-1630fd6698b8,dd610d56-8c45-4cb3-abde-cf449d8b4cb4,WAIVER,FAILED_PLAYERALREADYDROPPED,7,NightlyLeagueUpdateTaskProcessor,4,ADD,8439.0,Aaron Rodgers,0.0,7.0,2025-09-10
2025,2,942ff110-d5be-45f2-8e3c-1630fd6698b8,dd610d56-8c45-4cb3-abde-cf449d8b4cb4,WAIVER,FAILED_PLAYERALREADYDROPPED,7,NightlyLeagueUpdateTaskProcessor,4,DROP,4360310.0,Trevor Lawrence,7.0,0.0,2025-09-10
2025,2,1fd89a62-9daa-4c44-9edb-6bb481fc39df,4a43c7d4-0f82-4e5b-843c-cd758514e12b,WAIVER,EXECUTED,10,NightlyLeagueUpdateTaskProcessor,16,ADD,3929645.0,Juwan Johnson,0.0,10.0,2025-09-10
2025,2,1fd89a62-9daa-4c44-9edb-6bb481fc39df,4a43c7d4-0f82-4e5b-843c-cd758514e12b,WAIVER,EXECUTED,10,NightlyLeagueUpdateTaskProcessor,16,DROP,4242355.0,Jake Ferguson,10.0,0.0,2025-09-10
2025,2,fbc1891f-e368-40c3-90dc-3dcd33e64484,,ROSTER,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,DROP,4695883.0,Jalen Coker,3.0,0.0,2025-09-09
2025,2,a5d4115e-cbc9-4706-ae52-49e877285b38,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,ADD,-16011.0,Colts D/ST,0.0,14.0,2025-09-10
2025,2,a5d4115e-cbc9-4706-ae52-49e877285b38,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,DROP,-16026.0,Seahawks D/ST,14.0,0.0,2025-09-10
2025,2,24380406-caf6-4083-9d94-b32fa860ca9b,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,ADD,3059915.0,Kareem Hunt,0.0,14.0,2025-09-10
2025,2,24380406-caf6-4083-9d94-b32fa860ca9b,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,DROP,4685279.0,Jaydon Blue,14.0,0.0,2025-09-10
2025,2,95883711-56f3-42ae-9ed4-229d3709e3e6,c4c999d6-3cfd-43bb-811a-7a9fa8862a55,WAIVER,CANCELED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,ADD,4429025.0,Quentin Johnston,0.0,1.0,2025-09-09
2025,2,95883711-56f3-42ae-9ed4-229d3709e3e6,c4c999d6-3cfd-43bb-811a-7a9fa8862a55,WAIVER,CANCELED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,DROP,4360939.0,Rashod Bateman,1.0,0.0,2025-09-09
2025,2,d4c35143-975e-4750-ba5f-17e7e1e3d4e4,7bfd49ca-f773-4b43-ad43-65cba18da3d8,WAIVER,EXECUTED,12,NightlyLeagueUpdateTaskProcessor,16,ADD,4429025.0,Quentin Johnston,0.0,12.0,2025-09-10
2025,2,d4c35143-975e-4750-ba5f-17e7e1e3d4e4,7bfd49ca-f773-4b43-ad43-65cba18da3d8,WAIVER,EXECUTED,12,NightlyLeagueUpdateTaskProcessor,16,DROP,4429013.0,Tank Bigsby,12.0,0.0,2025-09-10
2025,2,6f76f97f-169a-4bf8-8c84-638cd1eb523f,,FREEAGENT,EXECUTED,13,{523D9B8F-8A3C-4523-BD9B-8F8A3C852321},0,ADD,2976592.0,Sterling Shepard,0.0,13.0,2025-09-13
2025,2,6f76f97f-169a-4bf8-8c84-638cd1eb523f,,FREEAGENT,EXECUTED,13,{523D9B8F-8A3C-4523-BD9B-8F8A3C852321},0,DROP,3886598.0,Jauan Jennings,13.0,0.0,2025-09-13
2025,2,c0c54221-7d1b-468b-a2a9-7c566b0fd2a1,,FREEAGENT,EXECUTED,13,{523D9B8F-8A3C-4523-BD9B-8F8A3C852321},0,ADD,3120348.0,JuJu Smith-Schuster,0.0,13.0,2025-09-11
2025,2,c0c54221-7d1b-468b-a2a9-7c566b0fd2a1,,FREEAGENT,EXECUTED,13,{523D9B8F-8A3C-4523-BD9B-8F8A3C852321},0,DROP,4427095.0,DeMario Douglas,13.0,0.0,2025-09-11
2025,2,de6978f3-598e-47f8-9777-bc55932eaafe,63bd442b-df16-4808-babe-4aaac37dbd44,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,5,ADD,4429025.0,Quentin Johnston,0.0,7.0,2025-09-10
2025,2,de6978f3-598e-47f8-9777-bc55932eaafe,63bd442b-df16-4808-babe-4aaac37dbd44,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,5,DROP,4432775.0,Dont'e Thornton Jr.,7.0,0.0,2025-09-10
2025,2,30954f9d-11dc-46ab-aba4-44f76d8cbf96,,FREEAGENT,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,ADD,4883647.0,Elic Ayomanor,0.0,3.0,2025-09-10
2025,2,4a43c7d4-0f82-4e5b-843c-cd758514e12b,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},16,ADD,3929645.0,Juwan Johnson,0.0,10.0,2025-09-10
2025,2,4a43c7d4-0f82-4e5b-843c-cd758514e12b,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},16,DROP,4242355.0,Jake Ferguson,10.0,0.0,2025-09-10
2025,2,ed1d1f68-5e6c-493a-b43f-8b930a8eccbd,9a5f627f-e061-43cf-9fb6-e48cc396085e,WAIVER,FAILED_INVALIDPLAYERSOURCE,3,NightlyLeagueUpdateTaskProcessor,2,ADD,-16014.0,Rams D/ST,0.0,3.0,2025-09-10
2025,2,86203c8e-1014-4bf2-b5a3-342292079473,51bc85e1-43f8-4d51-a111-0d9b3eabb868,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,3,ADD,-16014.0,Rams D/ST,0.0,7.0,2025-09-10
2025,2,86203c8e-1014-4bf2-b5a3-342292079473,51bc85e1-43f8-4d51-a111-0d9b3eabb868,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,3,DROP,-16022.0,Cardinals D/ST,7.0,0.0,2025-09-10
2025,2,3714546b-4975-4fa9-99d0-acecc8a97618,a5dade51-3ee8-46ee-a7d5-bf51867a4259,WAIVER,EXECUTED,5,NightlyLeagueUpdateTaskProcessor,2,ADD,3046439.0,Hunter Henry,0.0,5.0,2025-09-10
2025,2,3714546b-4975-4fa9-99d0-acecc8a97618,a5dade51-3ee8-46ee-a7d5-bf51867a4259,WAIVER,EXECUTED,5,NightlyLeagueUpdateTaskProcessor,2,DROP,4429501.0,Ray Davis,5.0,0.0,2025-09-10
2025,2,dd2a25ce-2593-4990-b3bd-490e30f3b81f,5b74ee94-90ae-475b-a3d3-f0de4af72405,TRADE_PROPOSAL,CANCELED,10,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,TRADE,4361529.0,Isiah Pacheco,10.0,5.0,2025-09-14
2025,2,dd2a25ce-2593-4990-b3bd-490e30f3b81f,5b74ee94-90ae-475b-a3d3-f0de4af72405,TRADE_PROPOSAL,CANCELED,10,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,TRADE,3116406.0,Tyreek Hill,10.0,5.0,2025-09-14
2025,2,dd2a25ce-2593-4990-b3bd-490e30f3b81f,5b74ee94-90ae-475b-a3d3-f0de4af72405,TRADE_PROPOSAL,CANCELED,10,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,TRADE,4596448.0,Bucky Irving,5.0,10.0,2025-09-14
2025,2,6861a418-1e3b-4b55-b303-2e4185b17c6b,b4d58869-c4d5-468b-956b-8094e8c6e157,WAIVER,EXECUTED,2,NightlyLeagueUpdateTaskProcessor,1,ADD,4243389.0,Calvin Austin III,0.0,2.0,2025-09-10
2025,2,6861a418-1e3b-4b55-b303-2e4185b17c6b,b4d58869-c4d5-468b-956b-8094e8c6e157,WAIVER,EXECUTED,2,NightlyLeagueUpdateTaskProcessor,1,DROP,4685720.0,Bryce Young,2.0,0.0,2025-09-10
2025,2,44fc51a5-1825-4e49-9a47-12b72832227e,,FREEAGENT,EXECUTED,7,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,ADD,-16026.0,Seahawks D/ST,0.0,7.0,2025-09-14
2025,2,44fc51a5-1825-4e49-9a47-12b72832227e,,FREEAGENT,EXECUTED,7,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,DROP,4430539.0,Brenton Strange,7.0,0.0,2025-09-14
2025,2,bc33436b-6748-49a7-af31-89c27e7b9f9b,e0b17143-dfac-4eca-843a-79bff7467bd2,WAIVER,CANCELED,12,{5FCF8F43-6BFC-4593-9364-2E23B55B301D},0,ADD,3046439.0,Hunter Henry,0.0,12.0,2025-09-10
2025,2,0664cf28-5c5c-4bce-98b4-982d40593e38,,ROSTER,EXECUTED,3,{C52D799E-6C1C-44B9-8371-9B6AF857D8E8},0,DROP,4372019.0,Jerome Ford,3.0,0.0,2025-09-09
2025,2,4aad4e70-0ea7-4511-a4aa-731778dc35ba,,TRADE_PROPOSAL,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},0,TRADE,3116406.0,Tyreek Hill,10.0,13.0,2025-09-14
2025,2,4aad4e70-0ea7-4511-a4aa-731778dc35ba,,TRADE_PROPOSAL,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},0,TRADE,4379399.0,James Cook III,13.0,10.0,2025-09-14
2025,2,eb906434-f777-40cb-a04f-bf5f706d6e2f,6e9673aa-9697-4dec-b0ac-c64acaea8c18,WAIVER,FAILED_PLAYERALREADYDROPPED,12,NightlyLeagueUpdateTaskProcessor,15,ADD,4429022.0,Kayshon Boutte,0.0,12.0,2025-09-10
2025,2,eb906434-f777-40cb-a04f-bf5f706d6e2f,6e9673aa-9697-4dec-b0ac-c64acaea8c18,WAIVER,FAILED_PLAYERALREADYDROPPED,12,NightlyLeagueUpdateTaskProcessor,15,DROP,4429013.0,Tank Bigsby,12.0,0.0,2025-09-10
2025,2,da54a79b-03d9-4a70-a8ed-2809b51ee025,70efcbb1-e819-45dc-94f2-59bad502e1e6,WAIVER,FAILED_INVALIDPLAYERSOURCE,3,NightlyLeagueUpdateTaskProcessor,2,ADD,3929645.0,Juwan Johnson,0.0,3.0,2025-09-10
2025,2,5ff6c88e-2ea2-4160-b59f-729311765579,4ffc988a-d8ac-4fd8-bb2e-0f4747927343,TRADE_DECLINE,EXECUTED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,,,,,,2025-09-10
2025,2,b72122eb-18f1-4e15-a5fd-f371bd36626b,cfea2864-2f79-4370-bec7-e24837041dc6,WAIVER,EXECUTED,12,NightlyLeagueUpdateTaskProcessor,10,ADD,5083076.0,Harold Fannin Jr.,0.0,12.0,2025-09-10
2025,2,60a06cb6-d5bd-429f-a440-60f8fd6e0d51,,FREEAGENT,EXECUTED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,ADD,-16008.0,Lions D/ST,0.0,1.0,2025-09-10
2025,2,60a06cb6-d5bd-429f-a440-60f8fd6e0d51,,FREEAGENT,EXECUTED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,DROP,-16009.0,Packers D/ST,1.0,0.0,2025-09-10
2025,2,28af6e92-f158-492f-ba92-f3924c5ab22e,,FREEAGENT,EXECUTED,5,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,ADD,3054212.0,Jonnu Smith,0.0,5.0,2025-09-10
2025,2,28af6e92-f158-492f-ba92-f3924c5ab22e,,FREEAGENT,EXECUTED,5,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,DROP,4686612.0,Tre' Harris,5.0,0.0,2025-09-10
2025,2,9bcb6a9b-7b2b-4b83-a589-30253e1c81fa,2704fbe9-e15a-48ea-aa50-062fd3f26391,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,7,ADD,3929645.0,Juwan Johnson,0.0,12.0,2025-09-10
2025,2,23ef0207-0048-46a1-9cd2-e8007efc39f6,4aad4e70-0ea7-4511-a4aa-731778dc35ba,TRADE_PROPOSAL,CANCELED,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},0,TRADE,3116406.0,Tyreek Hill,10.0,13.0,2025-09-14
