season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,member_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2024,1,0c30bf7c-3939-4240-a3db-e8bcfbc099e5,,FREEAGENT,EXECUTED,5,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,ADD,-16027.0,Buccaneers D/ST,0.0,5.0,2024-09-08
2024,1,c435e931-b5fe-4c33-9826-17677ded9b31,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,ADD,-16003.0,Bears D/ST,0.0,12.0,2024-09-06
2024,1,c435e931-b5fe-4c33-9826-17677ded9b31,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,DROP,-16021.0,Eagles D/ST,12.0,0.0,2024-09-06
2024,1,ce6bccc4-ffb9-4ace-bd96-a2ea99c9ee06,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,ADD,4045163.0,Miles Sanders,0.0,12.0,2024-09-02
2024,1,a96d7e06-37d2-4488-bb8e-c85bed439ec1,2f82f99c-303e-465f-ac16-3855f181c74d,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,1,ADD,-16004.0,Bengals D/ST,0.0,1.0,2024-09-02
2024,1,a96d7e06-37d2-4488-bb8e-c85bed439ec1,2f82f99c-303e-465f-ac16-3855f181c74d,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,1,DROP,-16012.0,Chiefs D/ST,1.0,0.0,2024-09-02
2024,1,c6790634-88ee-44cc-9927-1ae4d13b331d,955d09e2-c225-4a06-a4ac-f4cdc7d7f5a3,WAIVER,FAILED_ROSTERLIMIT,8,NightlyLeagueUpdateTaskProcessor,1,ADD,4035886.0,Khalil Herbert,0.0,8.0,2024-09-02
2024,2,ca3df78d-b449-4f9f-bdbf-0a4567beba57,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,ADD,-16030.0,Jaguars D/ST,0.0,8.0,2024-09-11
2024,2,ca3df78d-b449-4f9f-bdbf-0a4567beba57,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,DROP,-16016.0,Vikings D/ST,8.0,0.0,2024-09-11
2024,2,3098aec8-4e50-48af-8479-94172adb1443,f189b734-8b90-423d-b0ae-76d6e42c095d,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,5,ADD,4037235.0,Greg Dortch,0.0,7.0,2024-09-11
2024,2,3098aec8-4e50-48af-8479-94172adb1443,f189b734-8b90-423d-b0ae-76d6e42c095d,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,5,DROP,4430637.0,Ja'Lynn Polk,7.0,0.0,2024-09-11
2024,2,78986e4e-4d30-4e9a-9b2c-5317fa0d0bdb,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,ADD,-16021.0,Eagles D/ST,0.0,12.0,2024-09-11
2024,2,78986e4e-4d30-4e9a-9b2c-5317fa0d0bdb,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,DROP,-16003.0,Bears D/ST,12.0,0.0,2024-09-11
2024,2,434b13e5-5096-45d7-9145-cdfc84b563f8,d3f620b1-72a5-45bc-8b25-1db84af2ecc2,WAIVER,FAILED_INVALIDPLAYERSOURCE,8,NightlyLeagueUpdateTaskProcessor,2,ADD,-16024.0,Chargers D/ST,0.0,8.0,2024-09-11
2024,2,434b13e5-5096-45d7-9145-cdfc84b563f8,d3f620b1-72a5-45bc-8b25-1db84af2ecc2,WAIVER,FAILED_INVALIDPLAYERSOURCE,8,NightlyLeagueUpdateTaskProcessor,2,DROP,-16016.0,Vikings D/ST,8.0,0.0,2024-09-11
2024,2,50e6a990-2482-4e9c-b25b-026564f7afe5,d1268bd9-f61e-46cd-9bb8-959b621a2ad3,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,3,ADD,-16024.0,Chargers D/ST,0.0,1.0,2024-09-11
2024,2,50e6a990-2482-4e9c-b25b-026564f7afe5,d1268bd9-f61e-46cd-9bb8-959b621a2ad3,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,3,DROP,-16004.0,Bengals D/ST,1.0,0.0,2024-09-11
2024,2,d384b855-125b-424d-acad-8bd0e304a2c0,,ROSTER,EXECUTED,5,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,DROP,-16027.0,Buccaneers D/ST,5.0,0.0,2024-09-10
2024,2,5bedc1a8-2f01-4c63-80cd-6907f40554f8,,FREEAGENT,EXECUTED,2,{6AC115FA-3A0D-4948-8115-FA3A0DD94826},0,ADD,4242557.0,Colby Parkinson,0.0,2.0,2024-09-11
2024,2,5bedc1a8-2f01-4c63-80cd-6907f40554f8,,FREEAGENT,EXECUTED,2,{6AC115FA-3A0D-4948-8115-FA3A0DD94826},0,DROP,4258595.0,Cole Kmet,2.0,0.0,2024-09-11
2024,2,560df78f-6b0a-46a0-9d7f-b5b093fa9b42,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,ADD,3052587.0,Baker Mayfield,0.0,14.0,2024-09-13
2024,2,560df78f-6b0a-46a0-9d7f-b5b093fa9b42,,FREEAGENT,EXECUTED,14,{C2BAB8A3-9ED5-425C-BAB8-A39ED5B25CC2},0,DROP,8439.0,Aaron Rodgers,14.0,0.0,2024-09-13
2024,2,f12c1034-82ec-46a3-8d1f-337068e97ad7,48c780f0-3f9b-4e58-8b29-5c02348cc8f7,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,NightlyLeagueUpdateTaskProcessor,5,ADD,3128390.0,Allen Lazard,0.0,5.0,2024-09-11
2024,2,f12c1034-82ec-46a3-8d1f-337068e97ad7,48c780f0-3f9b-4e58-8b29-5c02348cc8f7,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,NightlyLeagueUpdateTaskProcessor,5,DROP,4682745.0,Jaylen Wright,5.0,0.0,2024-09-11
2024,2,f0563588-ec99-4f83-83c0-b6380a538866,9e46de17-f14d-4c6f-b10d-0dacd93b3aeb,WAIVER,EXECUTED,13,NightlyLeagueUpdateTaskProcessor,1,ADD,3046779.0,Jared Goff,0.0,13.0,2024-09-11
2024,2,f0563588-ec99-4f83-83c0-b6380a538866,9e46de17-f14d-4c6f-b10d-0dacd93b3aeb,WAIVER,EXECUTED,13,NightlyLeagueUpdateTaskProcessor,1,DROP,4036378.0,Jordan Love,13.0,0.0,2024-09-11
2024,2,acebb326-ee2d-4df5-aa27-b0fb77c5dca2,,ROSTER,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,DROP,4036133.0,T.J. Hockenson,12.0,0.0,2024-09-14
2024,2,61b12fb0-877a-4fad-a477-a6692ab79e16,6f3eead1-247e-4ee2-a7d2-d4299cad697e,WAIVER,EXECUTED,4,NightlyLeagueUpdateTaskProcessor,2,ADD,-16007.0,Broncos D/ST,0.0,4.0,2024-09-11
2024,2,61b12fb0-877a-4fad-a477-a6692ab79e16,6f3eead1-247e-4ee2-a7d2-d4299cad697e,WAIVER,EXECUTED,4,NightlyLeagueUpdateTaskProcessor,2,DROP,-16001.0,Falcons D/ST,4.0,0.0,2024-09-11
2024,2,4bb1ec10-7817-4492-8af3-aaab282e8658,,FREEAGENT,EXECUTED,5,{77F704CF-0C76-4984-9A71-8BD39511C19F},0,ADD,4045163.0,Miles Sanders,0.0,5.0,2024-09-15
2024,2,255de93c-fb86-47d0-b6e5-8dd989e05f3e,3ddea0ea-3f96-4ee4-99fb-80e03e04b50d,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,3,ADD,4038441.0,Justice Hill,0.0,7.0,2024-09-11
2024,2,255de93c-fb86-47d0-b6e5-8dd989e05f3e,3ddea0ea-3f96-4ee4-99fb-80e03e04b50d,WAIVER,EXECUTED,7,NightlyLeagueUpdateTaskProcessor,3,DROP,4428850.0,Dontayvion Wicks,7.0,0.0,2024-09-11
2024,2,14548903-e84a-49b3-9788-5ad98f0ece6d,e1bd0f3e-07be-4a58-8579-2823133fd8ea,WAIVER,CANCELED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,ADD,3924365.0,Hayden Hurst,0.0,1.0,2024-09-10
2024,2,14548903-e84a-49b3-9788-5ad98f0ece6d,e1bd0f3e-07be-4a58-8579-2823133fd8ea,WAIVER,CANCELED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,DROP,4242355.0,Jake Ferguson,1.0,0.0,2024-09-10
2024,2,d543ab90-b156-488e-bf06-56047111abb6,,FREEAGENT,EXECUTED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,ADD,3915486.0,Tyler Conklin,0.0,1.0,2024-09-14
2024,2,d543ab90-b156-488e-bf06-56047111abb6,,FREEAGENT,EXECUTED,1,{C1E09685-96D1-4750-BA21-8BE16D3BF7CA},0,DROP,4241372.0,Hollywood Brown,1.0,0.0,2024-09-14
2024,2,c4d30880-27fb-4339-b0b4-62e167484da4,88096ff4-f1b2-4598-91ef-22cf6c1637f8,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,2,ADD,-16024.0,Chargers D/ST,0.0,12.0,2024-09-11
2024,2,c4d30880-27fb-4339-b0b4-62e167484da4,88096ff4-f1b2-4598-91ef-22cf6c1637f8,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,2,DROP,-16003.0,Bears D/ST,12.0,0.0,2024-09-11
2024,2,8bb8feb0-eaa3-485f-a3bf-53eb54b96638,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,ADD,2310331.0,Tyler Johnson,0.0,8.0,2024-09-11
2024,2,8bb8feb0-eaa3-485f-a3bf-53eb54b96638,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,DROP,4368003.0,Andrei Iosivas,8.0,0.0,2024-09-11
2024,2,bc458207-9cb3-4712-8125-81da7d1c7561,1244d831-fad7-4a20-a875-f113c2ed512b,WAIVER,CANCELED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,ADD,4036133.0,T.J. Hockenson,0.0,8.0,2024-09-14
2024,2,bc458207-9cb3-4712-8125-81da7d1c7561,1244d831-fad7-4a20-a875-f113c2ed512b,WAIVER,CANCELED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,DROP,4427095.0,DeMario Douglas,8.0,0.0,2024-09-14
2024,2,9224e78a-e2be-4589-be6c-b390bb3e41e2,515d77a7-ec02-41d2-9ca0-295d2d7600cc,WAIVER,EXECUTED,6,NightlyLeagueUpdateTaskProcessor,15,ADD,3128390.0,Allen Lazard,0.0,6.0,2024-09-11
2024,2,25eb8d39-bdcb-44be-8d2d-f5d5b75010a2,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},6,ADD,3122976.0,Jeff Wilson Jr.,0.0,10.0,2024-09-11
2024,2,25eb8d39-bdcb-44be-8d2d-f5d5b75010a2,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},6,DROP,4429096.0,Blake Corum,10.0,0.0,2024-09-11
2024,2,2dee5751-a3d2-4ea7-b634-f885226cae14,25eb8d39-bdcb-44be-8d2d-f5d5b75010a2,WAIVER,EXECUTED,10,NightlyLeagueUpdateTaskProcessor,6,ADD,3122976.0,Jeff Wilson Jr.,0.0,10.0,2024-09-11
2024,2,2dee5751-a3d2-4ea7-b634-f885226cae14,25eb8d39-bdcb-44be-8d2d-f5d5b75010a2,WAIVER,EXECUTED,10,NightlyLeagueUpdateTaskProcessor,6,DROP,4429096.0,Blake Corum,10.0,0.0,2024-09-11
2024,2,2629084c-a58c-417c-a2c5-2733cfdfd053,5e553688-fc6e-4e76-9397-2b6bd59c9e2e,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,4,ADD,3128390.0,Allen Lazard,0.0,7.0,2024-09-11
2024,2,2629084c-a58c-417c-a2c5-2733cfdfd053,5e553688-fc6e-4e76-9397-2b6bd59c9e2e,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,4,DROP,4430637.0,Ja'Lynn Polk,7.0,0.0,2024-09-11
2024,2,cf75972c-edfa-432e-8b82-952382623c7f,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,ADD,4372561.0,Isaac Guerendo,0.0,12.0,2024-09-14
2024,3,77f32011-8b87-4c69-8e0f-dacf5dfffbbc,,TRADE_PROPOSAL,PENDING,7,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4241416.0,Chuba Hubbard,7.0,10.0,2024-09-19
2024,3,77f32011-8b87-4c69-8e0f-dacf5dfffbbc,,TRADE_PROPOSAL,PENDING,7,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4372019.0,Jerome Ford,7.0,10.0,2024-09-19
2024,3,77f32011-8b87-4c69-8e0f-dacf5dfffbbc,,TRADE_PROPOSAL,PENDING,7,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4362628.0,Ja'Marr Chase,10.0,7.0,2024-09-19
2024,3,31debc24-0c01-4f96-ab6a-893d0bc2a974,ade6a9ec-6c61-4651-9590-36036de1f17b,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,3,ADD,-16027.0,Buccaneers D/ST,0.0,7.0,2024-09-18
2024,3,31debc24-0c01-4f96-ab6a-893d0bc2a974,ade6a9ec-6c61-4651-9590-36036de1f17b,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,NightlyLeagueUpdateTaskProcessor,3,DROP,4037235.0,Greg Dortch,7.0,0.0,2024-09-18
2024,3,69df839b-cf30-442a-8d6e-a315fe65bdca,1574068a-7690-41ef-90ec-7015c86a1df1,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,15,ADD,4714365.0,Carson Steele,0.0,12.0,2024-09-18
2024,3,69df839b-cf30-442a-8d6e-a315fe65bdca,1574068a-7690-41ef-90ec-7015c86a1df1,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,15,DROP,4372561.0,Isaac Guerendo,12.0,0.0,2024-09-18
2024,3,8e9eb5ab-19ee-4f3e-b35b-39549cde6249,fdf4b44f-cc06-4b14-9386-97c7d8638f23,WAIVER,CANCELED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,ADD,4036133.0,T.J. Hockenson,0.0,8.0,2024-09-17
2024,3,8e9eb5ab-19ee-4f3e-b35b-39549cde6249,fdf4b44f-cc06-4b14-9386-97c7d8638f23,WAIVER,CANCELED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,DROP,3123076.0,David Njoku,8.0,0.0,2024-09-17
2024,3,04248f8c-a8fc-43aa-bb23-ff78ec57016e,bbf48151-9e33-4e75-815e-23f013a7f2cd,TRADE_PROPOSAL,CANCELED,10,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4569618.0,Garrett Wilson,7.0,10.0,2024-09-19
2024,3,04248f8c-a8fc-43aa-bb23-ff78ec57016e,bbf48151-9e33-4e75-815e-23f013a7f2cd,TRADE_PROPOSAL,CANCELED,10,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4361579.0,Javonte Williams,10.0,7.0,2024-09-19
2024,3,04248f8c-a8fc-43aa-bb23-ff78ec57016e,bbf48151-9e33-4e75-815e-23f013a7f2cd,TRADE_PROPOSAL,CANCELED,10,{430447A7-381F-4E40-AD53-6A9C1F157A25},0,TRADE,4722893.0,Jaleel McLaughlin,10.0,7.0,2024-09-19
2024,3,2374c3ec-d1e7-4d27-8e02-d8a46a19cbe1,f44f2c69-ca25-4674-bc8c-119fa6727e32,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,3,ADD,-16027.0,Buccaneers D/ST,0.0,12.0,2024-09-18
2024,3,2374c3ec-d1e7-4d27-8e02-d8a46a19cbe1,f44f2c69-ca25-4674-bc8c-119fa6727e32,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,NightlyLeagueUpdateTaskProcessor,3,DROP,-16021.0,Eagles D/ST,12.0,0.0,2024-09-18
2024,3,36c50a39-4701-4ed8-a216-b934614d6949,7b27b308-2895-4231-b6ba-d07304dbb670,WAIVER,EXECUTED,2,NightlyLeagueUpdateTaskProcessor,20,ADD,4360078.0,Alec Pierce,0.0,2.0,2024-09-18
2024,3,36c50a39-4701-4ed8-a216-b934614d6949,7b27b308-2895-4231-b6ba-d07304dbb670,WAIVER,EXECUTED,2,NightlyLeagueUpdateTaskProcessor,20,DROP,3121427.0,Curtis Samuel,2.0,0.0,2024-09-18
2024,3,5d8ca6c8-5146-474a-b27e-9e1949fc2549,77f32011-8b87-4c69-8e0f-dacf5dfffbbc,TRADE_DECLINE,EXECUTED,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},0,,,,,,2024-09-19
2024,3,6d5c5e1e-d09c-4608-9265-f1f136caca6d,aaea732c-f7f5-495e-b854-a0ce87b1e83a,WAIVER,EXECUTED,3,NightlyLeagueUpdateTaskProcessor,5,ADD,-16034.0,Texans D/ST,0.0,3.0,2024-09-18
2024,3,6d5c5e1e-d09c-4608-9265-f1f136caca6d,aaea732c-f7f5-495e-b854-a0ce87b1e83a,WAIVER,EXECUTED,3,NightlyLeagueUpdateTaskProcessor,5,DROP,-16033.0,Ravens D/ST,3.0,0.0,2024-09-18
2024,3,439ce946-634d-47c1-b2a4-1e09783702ec,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,ADD,4569382.0,Jordan Whittington,0.0,8.0,2024-09-20
2024,3,439ce946-634d-47c1-b2a4-1e09783702ec,,FREEAGENT,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,DROP,2310331.0,Tyler Johnson,8.0,0.0,2024-09-20
2024,3,db925467-bbff-414a-8e3c-1873d422ab28,fac48f46-75f7-4989-bad2-9ffc524d6b03,WAIVER,EXECUTED,4,NightlyLeagueUpdateTaskProcessor,14,ADD,4429025.0,Quentin Johnston,0.0,4.0,2024-09-18
2024,3,db925467-bbff-414a-8e3c-1873d422ab28,fac48f46-75f7-4989-bad2-9ffc524d6b03,WAIVER,EXECUTED,4,NightlyLeagueUpdateTaskProcessor,14,DROP,4430034.0,Xavier Legette,4.0,0.0,2024-09-18
2024,3,cef9dda8-f232-4c96-b80b-26964901c5c1,0cf85e8b-6e9e-4863-b960-70b30abeb0a5,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,6,ADD,4048244.0,Alexander Mattison,0.0,1.0,2024-09-18
2024,3,cef9dda8-f232-4c96-b80b-26964901c5c1,0cf85e8b-6e9e-4863-b960-70b30abeb0a5,WAIVER,EXECUTED,1,NightlyLeagueUpdateTaskProcessor,6,DROP,3915486.0,Tyler Conklin,1.0,0.0,2024-09-18
2024,3,952fff66-475c-40b9-9731-7445510c1060,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},9,ADD,4429025.0,Quentin Johnston,0.0,10.0,2024-09-18
2024,3,952fff66-475c-40b9-9731-7445510c1060,,WAIVER,PENDING,10,{2C8A1B87-268B-45A5-A0E5-C4A3F61C9BC2},9,DROP,3122976.0,Jeff Wilson Jr.,10.0,0.0,2024-09-18
2024,3,d92d9de5-1b20-4d95-b311-5e978daa05fa,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,ADD,-16010.0,Titans D/ST,0.0,12.0,2024-09-18
2024,3,d92d9de5-1b20-4d95-b311-5e978daa05fa,,FREEAGENT,EXECUTED,12,{91D28B99-9234-408F-ACE7-32AEC03EE9E2},0,DROP,-16021.0,Eagles D/ST,12.0,0.0,2024-09-18
2024,3,853622c6-a8a7-4b51-ad69-bd118c7a60b6,790256d6-aace-44ed-8afe-42e0b1f52c80,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,NightlyLeagueUpdateTaskProcessor,10,ADD,4429025.0,Quentin Johnston,0.0,5.0,2024-09-18
2024,3,853622c6-a8a7-4b51-ad69-bd118c7a60b6,790256d6-aace-44ed-8afe-42e0b1f52c80,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,NightlyLeagueUpdateTaskProcessor,10,DROP,4682745.0,Jaylen Wright,5.0,0.0,2024-09-18
2024,3,78ae9a1f-3b85-4b93-abdb-51f2bf61c73a,952fff66-475c-40b9-9731-7445510c1060,WAIVER,FAILED_INVALIDPLAYERSOURCE,10,NightlyLeagueUpdateTaskProcessor,9,ADD,4429025.0,Quentin Johnston,0.0,10.0,2024-09-18
2024,3,78ae9a1f-3b85-4b93-abdb-51f2bf61c73a,952fff66-475c-40b9-9731-7445510c1060,WAIVER,FAILED_INVALIDPLAYERSOURCE,10,NightlyLeagueUpdateTaskProcessor,9,DROP,3122976.0,Jeff Wilson Jr.,10.0,0.0,2024-09-18
2024,3,a837dc55-9ca3-4691-85fc-ad5e40ad776d,dcd8101d-2278-4ad0-8bcd-c3e087d7bda8,TRADE_DECLINE,EXECUTED,8,{00408013-39CF-40FC-8080-1339CFD0FC06},0,,,,,,2024-09-17
2024,3,bd3e2496-4c57-4aca-8b77-23e10dbe9d29,856a2af6-48a5-4a5d-87e0-01ec381f7191,WAIVER,FAILED_PLAYERALREADYDROPPED,8,NightlyLeagueUpdateTaskProcessor,3,ADD,-16013.0,Raiders D/ST,0.0,8.0,2024-09-18
2024,3,bd3e2496-4c57-4aca-8b77-23e10dbe9d29,856a2af6-48a5-4a5d-87e0-01ec381f7191,WAIVER,FAILED_PLAYERALREADYDROPPED,8,NightlyLeagueUpdateTaskProcessor,3,DROP,-16030.0,Jaguars D/ST,8.0,0.0,2024-09-18
